,Time,Year,Month,Day,Period,Weekday,is_holiday,is_weekend,Mean Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather,Total Trips,Member Trips,Casual Trips,Mean Trip Duration (sec)
4112,2019-04-03,2019,4,3,3,2,False,False,5.9,-5.0600000000000005,46.4,27.8,44.8,16.1,100.832,Clear,786,738,48,573.1234096692112
4113,2019-04-03,2019,4,3,4,2,False,False,6.25,-8.3,34.75,28.75,43.25,16.1,101.1875,Clear,1651,1590,61,688.6493034524531
4114,2019-04-03,2019,4,3,5,2,False,False,3.3599999999999994,-8.08,43.4,28.6,18.8,16.1,101.54,Clear,692,672,20,600.8121387283237
4115,2019-04-04,2019,4,4,1,3,False,False,1.3833333333333335,-8.166666666666666,49.333333333333336,31.33333333333333,15.333333333333334,16.099999999999998,101.85666666666668,Clear,85,79,6,580.364705882353
4116,2019-04-04,2019,4,4,2,3,False,False,0.0749999999999999,-9.375,49.5,31.75,10.5,16.1,102.32,Clear,1392,1363,29,665.2880747126437
4117,2019-04-04,2019,4,4,3,3,False,False,2.54,-9.28,42.0,25.0,15.2,16.1,102.45,Clear,958,899,59,610.5386221294364
4118,2019-04-04,2019,4,4,4,3,False,False,3.325,-4.675,56.25,16.75,15.25,16.1,102.3325,Clear,1746,1631,115,695.8625429553265
4119,2019-04-04,2019,4,4,5,3,False,False,2.06,-4.42,62.4,8.4,12.0,16.1,102.322,Clear,824,765,59,649.0509708737864
4120,2019-04-05,2019,4,5,1,4,False,False,1.5333333333333334,-5.316666666666666,60.66666666666666,7.666666666666667,23.166666666666668,16.099999999999998,101.99333333333334,Clear,104,97,7,598.9038461538462
4121,2019-04-05,2019,4,5,2,4,False,False,2.075,-3.9,64.75,7.5,31.5,16.1,101.72,Clear,1210,1181,29,673.4446280991735
4122,2019-04-05,2019,4,5,3,4,False,False,2.24,-2.0,73.6,6.8,32.6,16.1,101.38,Clear,857,783,74,531.8249708284715
4123,2019-04-05,2019,4,5,4,4,False,False,2.2,1.2,93.25,6.5,23.0,6.025,101.0925,Fog,1275,1205,70,641.3356862745098
4124,2019-04-05,2019,4,5,5,4,False,False,3.0,2.38,95.8,24.666666666666668,7.2,4.819999999999999,101.082,Fog,605,564,41,641.798347107438
4125,2019-04-06,2019,4,6,1,5,False,True,3.016666666666667,2.6333333333333333,97.16666666666669,24.83333333333333,7.0,3.466666666666667,101.16666666666669,Fog,144,134,10,577.5972222222222
4126,2019-04-06,2019,4,6,2,5,False,True,4.35,3.225,92.5,21.25,7.75,6.825,101.355,Fog,343,283,60,684.5510204081633
4127,2019-04-06,2019,4,6,3,5,False,True,6.5,4.0200000000000005,84.4,20.0,11.2,10.96,101.46399999999998,Clear,1733,1263,470,877.8199653779573
4128,2019-04-06,2019,4,6,4,5,False,True,9.475,3.875,68.5,14.0,7.5,16.1,101.3275,Clear,1812,1089,723,904.592715231788
4129,2019-04-06,2019,4,6,5,5,False,True,6.26,3.5400000000000005,82.6,10.6,9.8,15.78,101.434,Clear,790,546,244,795.026582278481
4130,2019-04-07,2019,4,7,1,6,False,True,6.183333333333333,3.333333333333333,82.0,6.5,8.666666666666666,16.099999999999998,101.37166666666668,Clear,211,149,62,763.3507109004739
4131,2019-04-07,2019,4,7,2,6,False,True,6.925,3.1750000000000003,77.0,7.0,21.75,16.1,101.3825,Clear,280,218,62,662.8964285714286
4132,2019-04-07,2019,4,7,3,6,False,True,7.92,2.9799999999999995,70.8,7.0,36.2,16.1,101.102,Clear,1376,933,443,830.6795058139535
4133,2019-04-07,2019,4,7,4,6,False,True,8.4,3.875,73.0,7.0,34.75,16.1,100.665,Clear,1302,898,404,817.0360983102919
4134,2019-04-07,2019,4,7,5,6,False,True,6.5200000000000005,3.74,82.4,6.6,32.0,15.460000000000004,100.326,Precipitation,522,374,148,698.3103448275862
4135,2019-04-08,2019,4,8,1,0,False,False,5.516666666666666,4.250000000000001,91.5,7.166666666666667,23.83333333333333,14.766666666666667,99.81166666666668,Clear,49,45,4,539.9387755102041
4136,2019-04-08,2019,4,8,2,0,False,False,4.550000000000001,4.125,97.0,18.33333333333333,8.0,4.225,99.585,Fog,1123,1090,33,703.8699910952805
4137,2019-04-08,2019,4,8,3,0,False,False,13.28,8.86,75.2,26.6,30.6,14.5,99.768,Clear,1038,835,203,690.8159922928709
4138,2019-04-08,2019,4,8,4,0,False,False,13.4,8.375,71.5,29.25,20.0,16.1,99.95,Clear,2319,2023,296,766.7934454506253
4139,2019-04-08,2019,4,8,5,0,False,False,9.54,5.780000000000001,77.6,19.25,11.0,16.1,99.912,Clear,1123,977,146,727.1157613535173
4140,2019-04-09,2019,4,9,1,1,False,False,5.6000000000000005,4.216666666666666,90.66666666666669,7.833333333333333,19.33333333333333,16.099999999999998,99.61666666666667,Clear,102,95,7,536.6960784313726
4141,2019-04-09,2019,4,9,2,1,False,False,5.675,4.225,90.25,7.0,19.5,16.1,99.13,Clear,1444,1395,49,696.4716066481994
4142,2019-04-09,2019,4,9,3,1,False,False,9.22,3.14,65.6,28.4,41.6,16.1,99.334,Clear,972,848,124,607.9053497942386
4143,2019-04-09,2019,4,9,4,1,False,False,8.524999999999999,2.0500000000000003,63.5,28.5,31.0,16.1,99.705,Clear,1900,1793,107,698.098947368421
4144,2019-04-09,2019,4,9,5,1,False,False,6.840000000000001,1.64,69.6,30.6,18.4,16.1,99.93800000000002,Clear,825,769,56,635.5818181818182
4145,2019-04-10,2019,4,10,1,2,False,False,3.216666666666667,-0.6666666666666666,75.83333333333333,32.333333333333336,14.5,16.099999999999998,100.205,Clear,118,106,12,494.364406779661
4146,2019-04-10,2019,4,10,2,2,False,False,2.15,-2.575,71.0,33.25,18.0,16.1,100.5775,Clear,1502,1474,28,668.6617842876165
4147,2019-04-10,2019,4,10,3,2,False,False,3.72,-3.0,61.8,24.2,16.0,16.1,100.796,Clear,963,862,101,604.183800623053
4148,2019-04-10,2019,4,10,4,2,False,False,3.775,-0.375,74.5,21.5,13.5,16.1,100.8575,Clear,1936,1849,87,684.8548553719008
4149,2019-04-10,2019,4,10,5,2,False,False,3.88,-6.7,46.2,33.6,17.6,16.1,101.082,Clear,819,772,47,612.5250305250305
4150,2019-04-11,2019,4,11,1,3,False,False,1.3333333333333333,-6.516666666666667,56.16666666666666,4.5,21.0,16.099999999999998,101.355,Clear,90,86,4,609.4111111111112
4151,2019-04-11,2019,4,11,2,3,False,False,0.45,-4.9,67.5,6.0,29.0,16.1,101.565,Clear,1316,1296,20,662.7074468085107
4152,2019-04-11,2019,4,11,3,3,False,False,1.0,-2.26,79.0,6.6,37.6,16.1,101.468,Precipitation,667,632,35,542.7376311844077
4153,2019-04-11,2019,4,11,4,3,False,False,1.8,-1.875,76.75,6.75,42.0,16.1,101.275,Clear,1301,1265,36,657.065334358186
4154,2019-04-11,2019,4,11,5,3,False,False,3.14,-1.6,71.2,7.0,41.4,16.1,101.026,Clear,674,630,44,626.9584569732938
4155,2019-04-12,2019,4,12,1,4,False,False,4.116666666666666,-0.1166666666666667,73.83333333333333,6.666666666666667,42.16666666666666,16.099999999999998,100.52833333333336,Clear,88,84,4,597.4431818181819
4156,2019-04-12,2019,4,12,2,4,False,False,5.65,2.25,78.75,6.75,32.25,16.1,100.265,Clear,1401,1369,32,695.6837972876517
4157,2019-04-12,2019,4,12,3,4,False,False,7.94,5.119999999999999,82.4,7.8,24.8,15.78,100.072,Clear,908,794,114,600.818281938326
4158,2019-04-12,2019,4,12,4,4,False,False,8.925,7.525,90.75,8.5,6.5,16.1,100.0,Clear,1668,1530,138,701.5359712230215
4159,2019-04-12,2019,4,12,5,4,False,False,9.0,6.419999999999999,84.6,25.0,15.0,15.14,100.138,Clear,1018,837,181,731.2662082514735
4160,2019-04-13,2019,4,13,1,5,False,True,7.083333333333332,2.2,72.0,27.33333333333333,13.5,16.099999999999998,100.48,Clear,191,165,26,638.261780104712
4161,2019-04-13,2019,4,13,2,5,False,True,5.65,2.675,81.0,24.5,9.75,16.1,100.7225,Clear,436,402,34,665.5756880733945
4162,2019-04-13,2019,4,13,3,5,False,True,10.999999999999998,1.78,53.4,22.8,30.0,16.1,100.66599999999998,Clear,2207,1515,692,875.8908019936565
4163,2019-04-13,2019,4,13,4,5,False,True,9.825,2.1,59.0,22.25,28.5,16.1,100.6375,Clear,2156,1293,863,901.0009276437848
4164,2019-04-13,2019,4,13,5,5,False,True,7.0600000000000005,-0.26,61.0,30.0,12.2,16.1,100.754,Clear,964,676,288,806.3589211618257
4165,2019-04-14,2019,4,14,1,6,False,True,4.633333333333334,-3.433333333333333,56.0,10.4,11.5,16.099999999999998,100.83666666666666,Clear,230,200,30,609.5869565217391
4166,2019-04-14,2019,4,14,2,6,False,True,4.025,-2.825,61.25,4.5,14.25,16.1,100.76,Clear,166,146,20,592.644578313253
4167,2019-04-14,2019,4,14,3,6,False,True,3.02,0.7,84.8,6.8,35.4,15.460000000000004,100.134,Precipitation,290,259,31,585.9068965517241
4168,2019-04-14,2019,4,14,4,6,False,True,3.725,2.675,92.75,6.25,49.5,13.675,99.18,Precipitation,221,198,23,568.710407239819
4169,2019-04-14,2019,4,14,5,6,False,True,4.7,3.28,90.4,4.2,25.0,11.1,98.68,Precipitation,106,98,8,533.4056603773585
4170,2019-04-15,2019,4,15,1,0,False,False,3.483333333333333,2.3,92.0,28.0,10.833333333333334,11.333333333333336,98.515,Clear,46,44,2,601.7173913043479
4171,2019-04-15,2019,4,15,2,0,False,False,3.0500000000000003,1.375,88.75,31.0,15.5,13.3,98.8625,Precipitation,933,918,15,657.6559485530547
4172,2019-04-15,2019,4,15,3,0,False,False,4.48,-0.92,69.2,31.0,24.6,16.1,99.496,Clear,735,680,55,554.5387755102041
4173,2019-04-15,2019,4,15,4,0,False,False,8.425,-5.175,38.0,29.5,33.25,16.1,100.035,Clear,1823,1681,142,721.6939111354909
4174,2019-04-15,2019,4,15,5,0,False,False,5.0,-6.6800000000000015,43.0,27.0,20.8,16.1,100.5,Clear,783,721,62,657.8263090676884
4175,2019-04-16,2019,4,16,1,1,False,False,2.733333333333333,-5.75,53.833333333333336,28.0,13.333333333333334,16.099999999999998,100.80333333333331,Clear,99,83,16,610.3434343434343
4176,2019-04-16,2019,4,16,2,1,False,False,3.4000000000000004,-4.1,58.25,28.0,10.5,16.1,101.0375,Clear,1462,1427,35,677.4822161422709
4177,2019-04-16,2019,4,16,3,1,False,False,5.220000000000001,-0.5800000000000001,66.8,20.2,14.0,16.1,100.972,Clear,1066,948,118,607.2626641651032
4178,2019-04-16,2019,4,16,4,1,False,False,4.525,3.2,91.0,24.25,11.5,16.1,100.855,Clear,1559,1508,51,673.1667735728031
4179,2019-04-16,2019,4,16,5,1,False,False,3.98,3.14,94.2,23.666666666666668,3.4,16.1,100.92,Clear,764,719,45,618.5484293193717
4180,2019-04-17,2019,4,17,1,2,False,False,2.4166666666666665,1.4666666666666666,93.5,28.8,6.166666666666667,9.666666666666666,100.99833333333332,Fog,85,82,3,530.0117647058823
4181,2019-04-17,2019,4,17,2,2,False,False,5.25,-0.2749999999999999,67.75,12.666666666666666,13.25,16.1,101.1675,Clear,1607,1571,36,702.5065339141257
4182,2019-04-17,2019,4,17,3,2,False,False,7.220000000000001,3.34,76.4,8.2,24.0,16.1,101.162,Clear,1246,1088,158,633.3274478330658
4183,2019-04-17,2019,4,17,4,2,False,False,7.825,2.6500000000000004,69.75,7.0,30.25,16.1,100.8325,Clear,2284,2033,251,743.5560420315236
4184,2019-04-17,2019,4,17,5,2,False,False,6.860000000000001,0.24,62.8,6.4,35.8,16.1,100.506,Clear,1021,917,104,676.7022526934378
4185,2019-04-18,2019,4,18,1,3,False,False,6.233333333333333,2.766666666666667,78.5,7.0,26.5,16.099999999999998,99.95,Clear,82,75,7,587.6219512195122
4186,2019-04-18,2019,4,18,2,3,False,False,8.4,5.9,84.25,8.0,14.0,16.1,99.7125,Clear,1768,1705,63,722.6973981900453
4187,2019-04-18,2019,4,18,3,3,False,False,11.76,7.08,72.8,11.6,9.4,16.1,99.46,Clear,1305,1132,173,668.8145593869732
4188,2019-04-18,2019,4,18,4,3,False,False,12.15,8.25,77.0,22.5,4.5,16.1,99.205,Clear,2206,1979,227,736.7475067996373
4189,2019-04-18,2019,4,18,5,3,False,False,11.88,9.76,86.8,25.2,15.2,14.820000000000002,99.22,Precipitation,776,705,71,673.6005154639175
4190,2019-04-19,2019,4,19,1,4,True,False,10.699999999999998,10.1,96.0,31.0,7.333333333333333,7.05,99.205,Fog,180,131,49,717.8
4191,2019-04-19,2019,4,19,2,4,True,False,11.675,10.0,89.25,25.25,9.25,16.1,99.2025,Precipitation,116,109,7,592.3879310344828
4192,2019-04-19,2019,4,19,3,4,True,False,9.28,7.739999999999999,90.0,15.2,18.8,10.3,99.354,Precipitation,283,250,33,633.1378091872791
4193,2019-04-19,2019,4,19,4,4,True,False,8.425,5.775,83.25,2.75,14.25,15.3,99.5375,Clear,543,472,71,671.8766114180479
4194,2019-04-19,2019,4,19,5,4,True,False,6.4,4.42,87.0,8.8,16.2,12.260000000000002,99.714,Precipitation,139,128,11,604.568345323741
4195,2019-04-20,2019,4,20,1,5,False,True,6.066666666666666,4.083333333333333,87.0,8.4,16.333333333333332,16.099999999999998,99.73833333333334,Precipitation,58,56,2,607.1379310344828
4196,2019-04-20,2019,4,20,2,5,False,True,5.95,4.225,88.75,5.25,28.5,16.1,99.7425,Clear,155,141,14,601.4064516129032
4197,2019-04-20,2019,4,20,3,5,False,True,6.12,5.34,94.6,6.8,21.2,11.28,99.612,Precipitation,403,381,22,574.2555831265508
4198,2019-04-20,2019,4,20,4,5,False,True,6.5,5.925000000000001,96.0,12.25,8.5,13.275,99.5675,Clear,330,271,59,683.6272727272727
4199,2019-04-20,2019,4,20,5,5,False,True,5.58,5.16,96.8,23.8,9.0,14.160000000000002,99.83,Clear,404,319,85,698.4851485148515
4200,2019-04-21,2019,4,21,1,6,False,True,6.3500000000000005,5.983333333333333,97.5,22.8,9.5,6.033333333333334,100.08833333333332,Fog,154,110,44,709.5454545454545
4201,2019-04-21,2019,4,21,2,6,False,True,6.500000000000001,6.050000000000001,96.75,22.0,8.75,5.925,100.535,Fog,239,182,57,769.18410041841
4202,2019-04-21,2019,4,21,3,6,False,True,7.659999999999999,7.1,96.2,20.8,11.4,9.84,100.818,Fog,1428,854,574,891.6071428571429
4203,2019-04-21,2019,4,21,4,6,False,True,8.3,7.0,91.5,18.0,7.5,14.500000000000002,101.0075,Clear,1268,701,567,912.5544164037856
4204,2019-04-21,2019,4,21,5,6,False,True,7.640000000000001,6.38,91.8,18.0,4.2,16.1,101.262,Clear,729,481,248,824.8367626886145
4205,2019-04-22,2019,4,22,1,0,False,False,5.75,5.166666666666667,96.0,17.0,2.833333333333333,9.25,101.36833333333333,Fog,114,67,47,789.859649122807
4206,2019-04-22,2019,4,22,2,0,False,False,5.725,5.4,97.75,9.0,7.25,8.475,101.535,Fog,1116,1071,45,693.3763440860215
4207,2019-04-22,2019,4,22,3,0,False,False,8.86,7.0,88.2,12.0,9.2,12.9,101.512,Clear,1336,992,344,755.0860778443114
4208,2019-04-22,2019,4,22,4,0,False,False,12.55,7.649999999999999,72.0,14.0,8.0,16.1,101.195,Clear,2498,1878,620,822.4215372297838
4209,2019-04-22,2019,4,22,5,0,False,False,8.38,6.739999999999999,89.4,7.75,7.6,13.360000000000005,101.076,Clear,1259,915,344,800.3105639396347
4210,2019-04-23,2019,4,23,1,1,False,False,8.35,6.483333333333333,88.0,7.2,16.0,15.033333333333337,100.765,Clear,149,98,51,619.8053691275168
4211,2019-04-23,2019,4,23,2,1,False,False,8.174999999999999,6.05,86.5,7.0,23.5,16.1,100.3825,Clear,1872,1805,67,729.0293803418804
4212,2019-04-23,2019,4,23,3,1,False,False,8.36,6.720000000000001,89.4,8.2,21.4,14.5,99.818,Precipitation,875,761,114,606.1725714285715
4213,2019-04-23,2019,4,23,4,1,False,False,9.775,7.15,84.0,23.5,22.75,16.1,99.63,Clear,2105,1957,148,718.387648456057
4214,2019-04-23,2019,4,23,5,1,False,False,7.44,3.14,74.0,27.8,35.0,16.1,99.99,Clear,878,794,84,647.1822323462414
4215,2019-04-24,2019,4,24,1,2,False,False,6.216666666666668,1.0666666666666669,69.5,28.666666666666668,25.33333333333333,16.099999999999998,100.185,Clear,122,85,37,700.4754098360655
4216,2019-04-24,2019,4,24,2,2,False,False,5.300000000000001,0.2,69.5,30.5,26.0,16.1,100.4175,Clear,1673,1629,44,700.5570830842797
4217,2019-04-24,2019,4,24,3,2,False,False,8.739999999999998,2.3,63.8,27.6,16.6,16.1,100.474,Clear,1199,1010,189,659.0525437864887
4218,2019-04-24,2019,4,24,4,2,False,False,9.125,3.85,69.5,13.25,14.0,16.1,100.4,Clear,2535,2213,322,765.4027613412229
4219,2019-04-24,2019,4,24,5,2,False,False,6.859999999999999,3.3200000000000003,78.0,7.4,12.4,16.1,100.47,Clear,1089,941,148,737.0449954086317
4220,2019-04-25,2019,4,25,1,3,False,False,5.433333333333334,2.5,81.5,7.4,9.5,16.099999999999998,100.42833333333331,Clear,49,43,6,587.9387755102041
4221,2019-04-25,2019,4,25,2,3,False,False,5.75,3.0250000000000004,82.5,7.75,16.5,16.1,100.455,Clear,1814,1736,78,702.9051819184124
4222,2019-04-25,2019,4,25,3,3,False,False,7.0600000000000005,4.08,81.0,8.0,16.4,16.1,100.37,Clear,1459,1163,296,701.9150102810144
4223,2019-04-25,2019,4,25,4,3,False,False,7.4,4.0,79.0,8.0,18.0,16.1,100.165,Clear,2420,2109,311,740.192561983471
4224,2019-04-25,2019,4,25,5,3,False,False,7.7,3.88,76.8,7.0,23.0,16.1,99.952,Clear,1046,921,125,668.0363288718929
4225,2019-04-26,2019,4,26,1,4,False,False,7.5,5.066666666666666,84.66666666666667,6.333333333333333,31.5,11.283333333333331,99.23,Precipitation,126,92,34,654.063492063492
4226,2019-04-26,2019,4,26,2,4,False,False,8.174999999999999,7.75,97.0,6.75,30.25,9.65,98.3875,Precipitation,465,459,6,651.6129032258065
4227,2019-04-26,2019,4,26,3,4,False,False,8.940000000000001,8.0,93.8,20.2,14.2,15.14,98.06,Clear,906,801,105,586.8432671081678
4228,2019-04-26,2019,4,26,4,4,False,False,9.825,6.025,77.0,29.5,28.5,16.1,98.48,Clear,1250,1187,63,642.9528
4229,2019-04-26,2019,4,26,5,4,False,False,7.88,2.48,68.6,28.8,36.8,16.1,98.934,Clear,643,590,53,630.99533437014
4230,2019-04-27,2019,4,27,1,5,False,True,3.7,-1.916666666666667,66.66666666666667,28.166666666666668,41.5,16.099999999999998,99.05333333333331,Clear,153,146,7,582.6797385620915
4231,2019-04-27,2019,4,27,2,5,False,True,2.175,-3.575,65.75,29.5,36.25,16.1,99.34499999999998,Clear,264,243,21,610.935606060606
4232,2019-04-27,2019,4,27,3,5,False,True,5.220000000000001,-1.22,63.2,28.2,35.8,16.1,99.726,Clear,1114,967,147,660.5996409335727
4233,2019-04-27,2019,4,27,4,5,False,True,7.399999999999999,0.7750000000000001,62.75,27.5,31.0,16.1,100.02,Clear,1174,924,250,756.572402044293
4234,2019-04-27,2019,4,27,5,5,False,True,6.5200000000000005,-0.8800000000000001,59.2,28.2,17.0,16.1,100.236,Clear,723,591,132,704.4882434301521
4235,2019-04-28,2019,4,28,1,6,False,True,4.666666666666667,-2.65,59.16666666666666,21.33333333333333,11.666666666666666,16.099999999999998,100.4,Clear,204,185,19,611.5245098039215
4236,2019-04-28,2019,4,28,2,6,False,True,4.325,-3.8,55.75,11.5,14.0,16.1,100.81,Clear,240,220,20,683.0958333333333
4237,2019-04-28,2019,4,28,3,6,False,True,6.44,-1.4200000000000002,59.2,25.0,20.0,16.1,101.08400000000002,Clear,1761,1202,559,848.0749574105622
4238,2019-04-28,2019,4,28,4,6,False,True,9.55,-7.425,29.5,34.75,20.25,16.1,101.335,Clear,1742,1143,599,869.719288174512
4239,2019-04-28,2019,4,28,5,6,False,True,6.379999999999999,-8.28,34.4,34.4,14.2,16.1,101.682,Clear,775,591,184,721.1987096774194
4240,2019-04-29,2019,4,29,1,0,False,False,3.333333333333333,-5.533333333333334,53.16666666666666,18.5,5.666666666666667,16.099999999999998,101.93333333333334,Clear,94,86,8,602.1489361702128
4241,2019-04-29,2019,4,29,2,0,False,False,4.175000000000001,-1.4500000000000002,66.75,7.0,24.0,16.1,102.05,Clear,1542,1492,50,707.7029831387808
4242,2019-04-29,2019,4,29,3,0,False,False,5.239999999999999,-0.74,65.4,7.0,33.2,16.1,101.836,Clear,916,793,123,614.4017467248908
4243,2019-04-29,2019,4,29,4,0,False,False,4.675000000000001,-1.125,66.5,6.5,36.0,16.1,101.4075,Clear,1274,1178,96,650.61852433281
4244,2019-04-29,2019,4,29,5,0,False,False,3.98,1.52,84.2,6.0,36.8,16.1,101.268,Clear,440,420,20,592.0204545454545
4245,2019-04-30,2019,4,30,1,1,False,False,5.050000000000001,1.9166666666666667,80.16666666666667,19.33333333333333,19.0,16.099999999999998,101.23333333333332,Clear,77,75,2,573.8571428571429
4246,2019-04-30,2019,4,30,2,1,False,False,5.800000000000001,2.0,76.5,2.333333333333333,9.75,16.1,101.6225,Clear,1521,1485,36,718.1446416831033
4247,2019-04-30,2019,4,30,3,1,False,False,7.6,1.64,66.0,18.8,10.6,16.1,101.898,Clear,1073,907,166,671.5386766076422
4248,2019-04-30,2019,4,30,4,1,False,False,8.174999999999999,0.325,57.5,13.0,6.75,16.1,101.94,Clear,2270,2059,211,718.0775330396476
4249,2019-04-30,2019,4,30,5,1,False,False,8.22,2.4799999999999995,67.0,7.0,13.4,16.1,101.948,Clear,945,860,85,683.5333333333333
4250,2019-05-01,2019,5,1,1,2,False,False,6.400000000000001,3.15,79.83333333333333,6.666666666666667,32.666666666666664,15.033333333333337,101.73833333333334,Precipitation,67,60,7,483.1194029850746
4251,2019-05-01,2019,5,1,2,2,False,False,5.275,4.2250000000000005,92.75,6.75,46.75,16.1,101.4875,Clear,696,677,19,651.8376436781609
4252,2019-05-01,2019,5,1,3,2,False,False,5.74,4.78,93.6,7.0,45.4,16.1,100.988,Clear,796,742,54,576.7927135678392
4253,2019-05-01,2019,5,1,4,2,False,False,7.1,5.625,90.25,7.25,32.5,13.075,100.6625,Precipitation,743,711,32,635.8775235531629
4254,2019-05-01,2019,5,1,5,2,False,False,6.779999999999999,5.96,94.4,11.2,11.8,13.52,100.8,Clear,586,551,35,617.4641638225256
4255,2019-05-02,2019,5,2,1,3,False,False,5.6000000000000005,5.233333333333333,97.5,7.166666666666667,15.5,1.9166666666666663,100.92333333333332,Fog,92,81,11,617.1630434782609
4256,2019-05-02,2019,5,2,2,3,False,False,4.550000000000001,4.4,98.75,7.75,14.5,2.05,101.2375,Fog,1249,1213,36,690.4067253803042
4257,2019-05-02,2019,5,2,3,3,False,False,4.8,4.44,97.4,7.6,14.6,12.080000000000002,101.336,Clear,986,894,92,599.8853955375254
4258,2019-05-02,2019,5,2,4,3,False,False,6.250000000000001,4.625,89.5,8.0,17.25,16.1,101.255,Clear,2161,1995,166,715.3290143452106
4259,2019-05-02,2019,5,2,5,3,False,False,5.24,4.24,93.2,6.8,23.8,14.5,101.12,Clear,975,866,109,670.4841025641026
4260,2019-05-03,2019,5,3,1,4,False,False,5.8500000000000005,5.283333333333333,96.0,6.166666666666667,24.166666666666668,8.6,100.81166666666668,Precipitation,61,56,5,620.5409836065573
4261,2019-05-03,2019,5,3,2,4,False,False,6.275,5.675000000000001,96.0,7.75,12.5,10.075,100.7775,Precipitation,453,444,9,630.6799116997793
4262,2019-05-03,2019,5,3,3,4,False,False,6.720000000000001,5.84,94.0,20.4,6.8,15.460000000000004,100.778,Clear,1017,895,122,632.7649950835792
4263,2019-05-03,2019,5,3,4,4,False,False,6.550000000000001,5.875,95.5,25.0,4.75,13.275,100.685,Clear,1893,1721,172,734.6175382989964
4264,2019-05-03,2019,5,3,5,4,False,False,8.84,7.220000000000001,89.4,32.0,6.2,16.1,100.718,Clear,871,757,114,714.707233065442
4265,2019-05-04,2019,5,4,1,5,False,True,8.916666666666666,7.766666666666667,92.5,25.0,6.333333333333333,10.35,100.59666666666664,Fog,190,173,17,621.5315789473684
4266,2019-05-04,2019,5,4,2,5,False,True,8.025,7.575,96.75,8.25,9.0,4.225,100.655,Fog,267,247,20,636.0074906367041
4267,2019-05-04,2019,5,4,3,5,False,True,9.24,8.26,93.8,9.4,10.2,16.1,100.628,Clear,1292,1011,281,785.1075851393189
4268,2019-05-04,2019,5,4,4,5,False,True,9.95,7.575,85.0,15.25,8.5,16.1,100.4875,Clear,1624,1064,560,874.2068965517242
4269,2019-05-04,2019,5,4,5,5,False,True,7.12,6.5200000000000005,95.8,25.75,5.4,16.1,100.46,Clear,838,609,229,797.2732696897375
4270,2019-05-05,2019,5,5,1,6,False,True,6.916666666666667,6.2,95.0,28.33333333333333,2.5,11.55,100.37333333333336,Clear,252,198,54,755.8095238095239
